shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4__5____1__IT_1,40.4062477323491,-3.70535229497827,20000066,1162.56905480656
4__5____1__IT_1,40.4062407309342,-3.70530378503735,20000067,1163.10072480424
4__5____1__IT_1,40.4062345537897,-3.70526754023575,20000068,1163.63554587857
4__5____1__IT_1,40.4062276548816,-3.70523175931211,20000069,1164.17349824657
4__5____1__IT_1,40.40621994448,-3.7051960877774,20000070,1164.71459621466
4__5____1__IT_1,40.4062053457851,-3.70513736456418,20000071,1165.26093404631
4__5____1__IT_1,40.4061885794713,-3.70507967705983,20000072,1165.81250883852
4__5____1__IT_1,40.4061737213401,-3.70503438503913,20000073,1166.36826585073
4__5____1__IT_1,40.4061574155237,-3.70498966954574,20000074,1166.92822681632
4__5____1__IT_1,40.4061354066096,-3.70493511057912,20000075,1167.49342247426
4__5____1__IT_1,40.4061212762001,-3.70490314338211,20000076,1168.0617515677
4__5____1__IT_1,40.4060960973724,-3.70485102863237,20000077,1168.63531207644
4__5____1__IT_1,40.4060800681705,-3.70482033566796,20000078,1169.21202681029
4__5____1__IT_1,40.4060576086753,-3.70478026895866,20000079,1169.79295754081
4__5____1__IT_1,40.4060339748293,-3.70474101616192,20000080,1170.37812817064
4__5____1__IT_1,40.4060155888221,-3.7047125413724,20000081,1170.96646163654
4__5____1__IT_1,40.4059964776514,-3.70468464593243,20000082,1171.55797369113
4__5____1__IT_1,40.4059702110266,-3.70464854654004,20000083,1172.15371476357
4__5____1__IT_1,40.405949919048,-3.70462252443458,20000084,1172.75261010899
4__5____1__IT_1,40.4059145881185,-3.7045805558883,20000085,1173.35680295231
4__5____1__IT_1,40.4058854129009,-3.70454866769515,20000086,1173.96521598519
4__5____1__IT_1,40.4058628499109,-3.70452557059418,20000087,1174.57680928789
4__5____1__IT_1,40.4058400111,-3.70450353128757,20000088,1175.19155292866
4__5____1__IT_1,40.4058084712057,-3.70447515520148,20000089,1175.81054569028
4__5____1__IT_1,40.4057763818342,-3.70444853999106,20000090,1176.43375610338
4__5____1__IT_1,40.4057599713308,-3.70443575772978,20000091,1177.0590865981
4__5____1__IT_1,40.4057351292723,-3.70441735214233,20000092,1177.68758621416
4__5____1__IT_1,40.4056924200844,-3.70438850615231,20000093,1178.32142128915
4__5____1__IT_1,40.4056663032111,-3.70437232293029,20000094,1178.95846421202
4__5____1__IT_1,40.405622126817,-3.70434770313104,20000095,1179.6008373195
4__5____1__IT_1,40.4056041668977,-3.70433844499022,20000096,1180.24535323779
4__5____1__IT_1,40.4055587971394,-3.70431746614815,20000097,1180.89521070267
4__5____1__IT_1,40.405531389446,-3.70430598470941,20000098,1181.54826269413
4__5____1__IT_1,40.405485094075,-3.70428935671105,20000099,1182.20664379432
4__5____1__IT_1,40.4054569466633,-3.70428069716155,20000100,1182.86823458454
4__5____1__IT_1,40.4054192608518,-3.70427064185299,20000101,1183.53409474216
4__5____1__IT_1,40.4053909223548,-3.70426421593805,20000102,1184.20314746585
4__5____1__IT_1,40.4053534872259,-3.70425722853189,20000103,1184.87639768593
4__5____1__IT_1,40.4053159519771,-3.70425188762781,20000104,1185.55383900372
4__5____1__IT_1,40.4052875886869,-3.70424923619422,20000105,1186.2344367578
4__5____1__IT_1,40.4052497630853,-3.70424719205998,20000106,1186.91923684456
4__5____1__IT_1,40.4052025526676,-3.7042475273095,20000107,1187.60927750153
4__5____1__IT_1,40.4051647014164,-3.70424984215947,20000108,1188.30352434608
4__5____1__IT_1,40.4051271087451,-3.70425392861994,20000109,1189.00195846899
4__5____1__IT_1,40.4050987915722,-3.70425834862862,20000110,1189.7035581781
4__5____1__IT_1,40.4050614483395,-3.70426585530655,20000111,1190.40935175178
4__5____1__IT_1,40.4050242736083,-3.70427513146928,20000112,1191.11934623299
4__5____1__IT_1,40.4049782377147,-3.70428985534449,20000113,1191.83460135655
4__5____1__IT_1,40.4049507880179,-3.70430005897079,20000114,1192.55302410982
4__5____1__IT_1,40.4049147501147,-3.70431512154657,20000115,1193.27564641069
4__5____1__IT_1,40.4048791527672,-3.70433195643147,20000116,1194.00247042693
4__5____1__IT_1,40.4048354075701,-3.70435530707603,20000117,1194.73453900568
4__5____1__IT_1,40.4048094570131,-3.70437082829648,20000118,1195.46977499663
4__5____1__IT_1,40.404775537698,-3.70439274811186,20000119,1196.20921052327
4__5____1__IT_1,40.4047504766882,-3.70441028082592,20000120,1196.9518007518
4__5____1__IT_1,40.4047257693567,-3.70442876235982,20000121,1197.69755030273
4__5____1__IT_1,40.4046935399353,-3.70445470658712,20000122,1198.44750054265
4__5____1__IT_1,40.4046622002143,-3.7044821932743,20000123,1199.20163914311
4__5____1__IT_1,40.4046316628102,-3.70451122150919,20000124,1199.95996796983
4__5____1__IT_1,40.4046093635383,-3.70453385041813,20000125,1200.72142957806
4__5____1__IT_1,40.4045730854429,-3.70457354058866,20000126,1201.48814094818
4__5____1__IT_1,40.4045521219866,-3.70459842250409,20000127,1202.25799445708
4__5____1__IT_1,40.4045249761811,-3.70463267132919,20000128,1203.03203439309
4__5____1__IT_1,40.4045052656408,-3.70465921732781,20000129,1203.8092146103
4__5____1__IT_1,40.4044861813866,-3.70468647575288,20000130,1204.58953138838
4__5____1__IT_1,40.404467721602,-3.70471444894256,20000131,1205.37298399266
4__5____1__IT_1,40.4044444321887,-3.70475156389677,20000132,1206.16051121348
4__5____1__IT_1,40.4044336003952,-3.70477007209744,20000133,1206.95001639792
4__5____1__IT_1,40.4044074493739,-3.70481847057593,20000134,1207.74455087655
4__5____1__IT_1,40.4043947686462,-3.7048442636887,20000135,1208.54168764993
4__5____1__IT_1,40.4043788805127,-3.70487909998474,20000136,1209.34226667461
4__5____1__IT_1,40.4043620617252,-3.7049191095083,20000137,1210.14672026793
4__5____1__IT_1,40.4043412923716,-3.70497110064009,20000138,1210.95615177185
4__5____1__IT_1,40.4043166311225,-3.70504155324766,20000139,1211.77215866064
4__5____1__IT_1,40.4042943039618,-3.7051126158637,20000140,1212.59468520831
4__5____1__IT_1,40.4042562159171,-3.70524267823947,20000141,1213.42903065798
4__5____1__IT_1,40.4042297809576,-3.70533773878129,20000142,1214.27195988246
4__5____1__IT_1,40.4042236984,-3.70535983183573,20000143,1215.11688175343
4__5____1__IT_1,40.4042082194297,-3.70541647283472,20000144,1215.96690794884
4__5____1__IT_1,40.4041998518521,-3.70544407968128,20000145,1216.81945422005
4__5____1__IT_1,40.4041774768011,-3.70552339323133,20000146,1217.67917453573
4__5____1__IT_1,40.4040876794585,-3.70584363123439,20000147,1218.56784006712
4__5____1__IT_1,40.4040876794585,-3.70584363123439,21000001,1218.56784006712
4__5____1__IT_1,40.4039209056599,-3.70643839028538,21000002,1218.62159833594
4__5____1__IT_1,40.403903415862,-3.70649936892403,21000003,1218.68088336348
4__5____1__IT_1,40.4038999179268,-3.70651170747894,21000004,1218.7412850978
4__5____1__IT_1,40.403896508827,-3.70652380891022,21000005,1218.80278124613
4__5____1__IT_1,40.403892921546,-3.70653602514588,21000006,1218.86538789258
4__5____1__IT_1,40.4038895129716,-3.70654848247845,21000007,1218.92911732041
4__5____1__IT_1,40.4038724727986,-3.70660958714438,21000008,1218.99836622103
4__5____1__IT_1,40.4038691555824,-3.70662168834817,21000009,1219.06870603323
4__5____1__IT_1,40.4038623445343,-3.70664530674069,21000010,1219.14118792479
4__5____1__IT_1,40.4038555336909,-3.70666903826374,21000011,1219.21582087285
4__5____1__IT_1,40.4038521261815,-3.70668102420563,21000012,1219.29153898358
4__5____1__IT_1,40.4038488112848,-3.70669289208936,21000013,1219.36832930139
4__5____1__IT_1,40.4038454061286,-3.70670464000245,21000014,1219.44618578054
4__5____1__IT_1,40.4038419085235,-3.70671662617693,21000015,1219.5251309672
4__5____1__IT_1,40.4038385929101,-3.70672861071817,21000016,1219.60515769167
4__5____1__IT_1,40.4038319621978,-3.70675234764388,21000017,1219.68732895805
4__5____1__IT_1,40.4038251495308,-3.70677607912636,21000018,1219.77165134973
4__5____1__IT_1,40.4038185155664,-3.70680005170263,21000019,1219.85813719975
4__5____1__IT_1,40.4038152013852,-3.70681180055662,21000020,1219.94568574824
4__5____1__IT_1,40.403808570116,-3.70683577315403,21000021,1220.03539765524
4__5____1__IT_1,40.4038052525082,-3.70684763981565,21000022,1220.12618177586
4__5____1__IT_1,40.4038019359661,-3.70685962669116,21000023,1220.21804765616
4__5____1__IT_1,40.4037987111432,-3.70687149432105,21000024,1220.31098233392
4__5____1__IT_1,40.4037953962271,-3.70688336218581,21000025,1220.40498921876
4__5____1__IT_1,40.4037921697662,-3.70689535000017,21000026,1220.5000745766
4__5____1__IT_1,40.4037888530532,-3.70690721666533,21000027,1220.59623211448
4__5____1__IT_1,40.4037856258837,-3.70691931995995,21000028,1220.69347739957
4__5____1__IT_1,40.4037824017536,-3.70693107327986,21000029,1220.79178232141
4__5____1__IT_1,40.4037791803384,-3.70694223503551,21000030,1220.89109966609
4__5____1__IT_1,40.4037760484668,-3.70695363342072,21000031,1220.99144483955
4__5____1__IT_1,40.4037729171342,-3.7069647961167,21000032,1221.09279902243
4__5____1__IT_1,40.4037697832783,-3.70697607663215,21000033,1221.19517170226
4__5____1__IT_1,40.403766562039,-3.70698735623229,21000034,1221.29856615996
4__5____1__IT_1,40.4037634299827,-3.70699863676446,21000035,1221.40297904782
4__5____1__IT_1,40.4037602986602,-3.70700979709942,21000036,1221.5084007568
4__5____1__IT_1,40.4037570774177,-3.70702107669633,21000037,1221.61484424364
4__5____1__IT_1,40.4037539446231,-3.70703247742144,21000038,1221.72231578109
4__5____1__IT_1,40.4037476810553,-3.70705480043134,21000039,1221.83180518276
4__5____1__IT_1,40.4037444589075,-3.70706608001451,21000040,1221.94231639655
4__5____1__IT_1,40.4037413270238,-3.70707747838799,21000041,1222.05385543913
4__5____1__IT_1,40.4037381949587,-3.70708875891165,21000042,1222.16641291187
4__5____1__IT_1,40.4037351544186,-3.70709980469832,21000043,1222.27996662755
4__5____1__IT_1,40.4037318430825,-3.70711108334395,21000044,1222.39454558858
4__5____1__IT_1,40.4037287102935,-3.70712248170371,21000045,1222.51015241146
4__5____1__IT_1,40.4037255764224,-3.70713376220427,21000046,1222.62677773129
4__5____1__IT_1,40.4037225360582,-3.70714492583551,21000047,1222.74440870216
4__5____1__IT_1,40.4037193146224,-3.70715608757081,21000048,1222.86305209587
4__5____1__IT_1,40.403716092645,-3.70716748499299,21000049,1222.98272666852
4__5____1__IT_1,40.4037129605712,-3.70717876550816,21000050,1223.10341967134
4__5____1__IT_1,40.4037098301179,-3.70718992819245,21000051,1223.22512164987
4__5____1__IT_1,40.4037066980419,-3.7072012087055,21000052,1223.34784205857
4__5____1__IT_1,40.4037034740782,-3.70721248825582,21000053,1223.47158434792
4__5____1__IT_1,40.4037003420001,-3.70722376876674,21000054,1223.59634506742
4__5____1__IT_1,40.4036972115424,-3.7072349314468,21000055,1223.72211476265
4__5____1__IT_1,40.4036939893772,-3.70724621101274,21000056,1223.84890626999
4__5____1__IT_1,40.4036908574758,-3.70725760936912,21000057,1223.97672560612
4__5____1__IT_1,40.4036845956522,-3.70727993471241,21000058,1224.10656292739
4__5____1__IT_1,40.4036813716809,-3.70729121425519,21000059,1224.23742212929
4__5____1__IT_1,40.4036782388742,-3.70730261259787,21000060,1224.36930919305
4__5____1__IT_1,40.403675197593,-3.70731377620405,21000061,1224.50220194066
4__5____1__IT_1,40.4036719770347,-3.7073249391111,21000062,1224.63610717038
4__5____1__IT_1,40.403668755048,-3.70733633533865,21000063,1224.77104348497
4__5____1__IT_1,40.4036656229578,-3.70734761583788,21000064,1224.90699822973
4__5____1__IT_1,40.4036624915802,-3.70735877967527,21000065,1225.04396207805
4__5____1__IT_1,40.4036593576862,-3.70737006015353,21000066,1225.18194442333
4__5____1__IT_1,40.4036561364087,-3.70738133971598,21000067,1225.32094854647
4__5____1__IT_1,40.4036530043142,-3.70739262021096,21000068,1225.46097109978
4__5____1__IT_1,40.4036498738403,-3.70740378287517,21000069,1225.60200262881
4__5____1__IT_1,40.4036466516587,-3.70741506242496,21000070,1225.74405596996
4__5____1__IT_1,40.4036435197408,-3.70742646076531,21000071,1225.88713713989
4__5____1__IT_1,40.4036372551822,-3.70744878604861,21000072,1226.03223639605
4__5____1__IT_1,40.4036340329963,-3.70746006559409,21000073,1226.17835746433
4__5____1__IT_1,40.4036309010739,-3.70747146393018,21000074,1226.3255063614
4__5____1__IT_1,40.4036277689706,-3.70748274441666,21000075,1226.47367368862
4__5____1__IT_1,40.4036247292941,-3.70749379017651,21000076,1226.62283722567
4__5____1__IT_1,40.4036214170189,-3.70750506877449,21000077,1226.77302604317
4__5____1__IT_1,40.4036182850922,-3.70751646710631,21000078,1226.92424268946
4__5____1__IT_1,40.4036151511828,-3.70752774756968,21000079,1227.07647783269
4__5____1__IT_1,40.40361210988,-3.70753891115503,21000080,1227.22971865978
4__5____1__IT_1,40.4036088884065,-3.70755007285284,21000081,1227.3839719097
4__5____1__IT_1,40.4036056663905,-3.70756147023712,21000082,1227.53925633856
4__5____1__IT_1,40.4036025342785,-3.7075727507151,21000083,1227.69555919758
4__5____1__IT_1,40.4035994037874,-3.70758391336241,21000084,1227.85287103233
4__5____1__IT_1,40.4035962716732,-3.70759519383829,21000085,1228.01120129724
